player_id,team_id,player_name,minutes_total,games,starts,sub_apps,shots_total,shots_on,fouls_committed,fouls_drawn,yellow_cards,red_cards,duels_total,duels_won,tackles,dribbles,avg_minutes,shots_total_per90,shots_on_per90,fouls_committed_per90,fouls_drawn_per90,yellow_cards_per90,red_cards_per90,duels_total_per90,duels_won_per90,tackles_per90,dribbles_per90,typical_role,typical_side,typical_band
2934,45,Michael Keane,270.0,3,3,0,0.0,0.0,1.0,0.0,0,0,16.0,10.0,3.0,1.0,90.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,5.333333333333333,3.3333333333333335,1.0,0.3333333333333333,UNK,L,deep
18758,45,Séamus Coleman,1.0,1,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNK,UNK,UNK
343684,45,Thierno Barry,90.0,3,1,2,2.0,0.0,0.0,0.0,0,0,17.0,8.0,0.0,1.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0,0.0,1.0,UNK,UNK,UNK
284500,45,Tim Iroegbunam,156.0,3,2,1,1.0,0.0,4.0,3.0,2,0,19.0,12.0,3.0,3.0,52.0,0.5769230769230769,0.0,2.3076923076923075,1.7307692307692308,1.1538461538461537,0.0,10.961538461538462,6.923076923076923,1.7307692307692308,1.7307692307692308,UNK,C,deep
304317,45,Tyler Dibling,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNK,UNK,UNK
167657,45,Tyler Onyango,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNK,UNK,UNK
2165,45,Vitaliy Mykolenko,90.0,1,1,0,0.0,0.0,1.0,2.0,0,0,8.0,5.0,1.0,1.0,90.0,0.0,0.0,1.0,2.0,0.0,0.0,8.0,5.0,1.0,1.0,UNK,L,deep
330412,45,Youssef Chermiti,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNK,UNK,UNK
265826,47,Antonín Kinský,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNK,UNK,UNK
328089,47,Archie Gray,71.0,1,1,0,0.0,0.0,3.0,0.0,0,0,9.0,3.0,1.0,0.0,71.0,0.0,0.0,3.8028169014084505,0.0,0.0,0.0,11.408450704225352,3.8028169014084505,1.267605633802817,0.0,UNK,UNK,UNK
164,47,Ben Davies,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNK,UNK,UNK
129711,47,Brennan Johnson,212.0,3,3,0,4.0,2.0,1.0,3.0,1,0,14.0,8.0,5.0,2.0,70.66666666666667,1.6981132075471699,0.8490566037735849,0.42452830188679247,1.2735849056603774,0.42452830188679247,0.0,5.943396226415095,3.3962264150943398,2.1226415094339623,0.8490566037735849,UNK,R,deep
30776,47,Cristian Romero,270.0,3,3,0,0.0,0.0,4.0,2.0,1,0,21.0,14.0,5.0,1.0,90.0,0.0,0.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,7.0,4.666666666666667,1.6666666666666667,0.3333333333333333,UNK,L,mid
204039,47,Destiny Udogie,19.0,1,0,1,1.0,0.0,0.0,2.0,0,0,7.0,5.0,1.0,0.0,19.0,4.7368421052631575,0.0,0.0,9.473684210526315,0.0,0.0,33.1578947368421,23.68421052631579,4.7368421052631575,0.0,UNK,UNK,UNK
19235,47,Djed Spence,270.0,3,3,0,2.0,1.0,3.0,1.0,1,0,25.0,8.0,2.0,8.0,90.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.0,8.333333333333334,2.6666666666666665,0.6666666666666666,2.6666666666666665,UNK,L,deep
18883,47,Dominic Solanke,32.0,2,0,2,2.0,1.0,0.0,1.0,0,0,4.0,2.0,1.0,0.0,16.0,5.625,2.8125,0.0,2.8125,0.0,0.0,11.25,5.625,2.8125,0.0,UNK,UNK,UNK
31354,47,Guglielmo Vicario,270.0,3,3,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNK,L,deep
41104,47,João Palhinha,154.0,3,2,1,1.0,1.0,3.0,1.0,0,0,19.0,10.0,6.0,4.0,51.333333333333336,0.5844155844155844,0.5844155844155844,1.7532467532467533,0.5844155844155844,0.0,0.0,11.103896103896103,5.8441558441558445,3.5064935064935066,2.3376623376623376,UNK,C,deep
25287,47,Kevin Danso,1.0,1,0,1,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,UNK,UNK,UNK
347316,47,Lucas Bergvall,125.0,3,1,2,2.0,2.0,4.0,0.0,0,0,19.0,8.0,3.0,4.0,41.666666666666664,1.44,1.44,2.88,0.0,0.0,0.0,13.68,5.76,2.16,2.88,UNK,UNK,UNK
387521,47,Luka Vušković,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNK,UNK,UNK
697,47,Manor Solomon,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNK,UNK,UNK
270510,47,Mathys Tel,23.0,2,0,2,1.0,0.0,2.0,0.0,0,0,8.0,3.0,3.0,1.0,11.5,3.9130434782608696,0.0,7.826086956521739,0.0,0.0,0.0,31.304347826086957,11.73913043478261,11.73913043478261,3.9130434782608696,UNK,UNK,UNK
152849,47,Micky van de Ven,270.0,3,3,0,2.0,0.0,3.0,2.0,1,0,19.0,10.0,2.0,2.0,90.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,6.333333333333333,3.3333333333333335,0.6666666666666666,0.6666666666666666,UNK,L,deep
15911,47,Mohammed Kudus,261.0,3,3,0,2.0,0.0,3.0,6.0,0,0,52.0,26.0,8.0,21.0,87.0,0.6896551724137931,0.0,1.0344827586206897,2.0689655172413794,0.0,0.0,17.93103448275862,8.96551724137931,2.7586206896551726,7.241379310344827,UNK,R,mid
237129,47,Pape Matar Sarr,256.0,3,3,0,1.0,1.0,9.0,4.0,0,0,42.0,18.0,4.0,6.0,85.33333333333333,0.3515625,0.3515625,3.1640625,1.40625,0.0,0.0,14.765625,6.328125,1.40625,2.109375,UNK,C,mid
47519,47,Pedro Porro,251.0,3,3,0,2.0,0.0,5.0,2.0,1,0,22.0,9.0,5.0,3.0,83.66666666666667,0.7171314741035857,0.0,1.792828685258964,0.7171314741035857,0.35856573705179284,0.0,7.888446215139442,3.2270916334661353,1.792828685258964,1.0756972111553784,UNK,L,high
2413,47,Richarlison,239.0,3,3,0,6.0,3.0,3.0,3.0,1,0,36.0,16.0,2.0,4.0,79.66666666666667,2.2594142259414225,1.1297071129707112,1.1297071129707112,1.1297071129707112,0.37656903765690375,0.0,13.556485355648535,6.02510460251046,0.7531380753138075,1.506276150627615,UNK,R,deep
863,47,Rodrigo Bentancur,200.0,3,2,1,0.0,0.0,0.0,0.0,0,0,10.0,6.0,4.0,3.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2.7,1.8,1.35,UNK,C,UNK
336564,47,Wilson Odobert,60.0,3,0,3,3.0,1.0,0.0,0.0,0,0,7.0,3.0,0.0,5.0,20.0,4.5,1.5,0.0,0.0,0.0,0.0,10.5,4.5,0.0,7.5,UNK,UNK,UNK
18846,48,Aaron Wan-Bissaka,180.0,2,2,0,0.0,0.0,0.0,2.0,0,0,9.0,8.0,1.0,4.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,4.5,4.0,0.5,2.0,UNK,C,high
253,48,Alphonse Aréola,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNK,UNK,UNK
68466,48,Andy Irving,24.0,2,0,2,0.0,0.0,0.0,0.0,0,0,4.0,3.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.25,11.25,0.0,UNK,UNK,UNK
344707,48,Callum Marshall,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNK,UNK,UNK
2939,48,Callum Wilson,91.0,3,0,3,6.0,4.0,2.0,3.0,0,0,16.0,8.0,0.0,5.0,30.333333333333332,5.934065934065934,3.956043956043956,1.978021978021978,2.967032967032967,0.0,0.0,15.824175824175825,7.912087912087912,0.0,4.945054945054945,UNK,UNK,UNK
37724,48,Crysencio Summerville,8.0,1,0,1,0.0,0.0,0.0,1.0,0,0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,11.25,0.0,0.0,11.25,11.25,0.0,0.0,UNK,UNK,UNK
2869,48,Edson Álvarez,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNK,UNK,UNK
409303,48,El Hadji Malick Diouf,270.0,3,3,0,2.0,1.0,2.0,2.0,0,0,22.0,8.0,1.0,6.0,90.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,7.333333333333333,2.6666666666666665,0.3333333333333333,2.0,UNK,C,deep
284446,48,Freddie Potts,45.0,1,0,1,0.0,0.0,0.0,0.0,0,0,5.0,2.0,1.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,2.0,2.0,UNK,UNK,UNK
2476,48,Guido Rodríguez,71.0,1,1,0,0.0,0.0,0.0,0.0,0,0,2.0,1.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,2.535211267605634,1.267605633802817,0.0,0.0,UNK,UNK,UNK
2938,48,James Ward-Prowse,236.0,3,3,0,0.0,0.0,1.0,2.0,0,0,10.0,7.0,3.0,1.0,78.66666666666667,0.0,0.0,0.3813559322033898,0.7627118644067796,0.0,0.0,3.8135593220338984,2.669491525423729,1.1440677966101696,0.3813559322033898,UNK,C,mid
19428,48,Jarrod Bowen,270.0,3,3,0,3.0,3.0,0.0,5.0,0,0,31.0,17.0,4.0,13.0,90.0,1.0,1.0,0.0,1.6666666666666667,0.0,0.0,10.333333333333334,5.666666666666667,1.3333333333333333,4.333333333333333,UNK,R,deep
138,48,Jean-Clair Todibo,127.0,2,2,0,0.0,0.0,0.0,1.0,0,0,8.0,4.0,3.0,0.0,63.5,0.0,0.0,0.0,0.7086614173228346,0.0,0.0,5.669291338582677,2.8346456692913384,2.125984251968504,0.0,UNK,L,mid
1445,48,Konstantinos Mavropanos,90.0,1,1,0,1.0,0.0,2.0,0.0,0,0,4.0,1.0,0.0,0.0,90.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,UNK,UNK,UNK
171,48,Kyle Walker-Peters,111.0,2,1,1,1.0,0.0,0.0,3.0,0,0,12.0,7.0,3.0,1.0,55.5,0.8108108108108109,0.0,0.0,2.4324324324324325,0.0,0.0,9.72972972972973,5.675675675675675,2.4324324324324325,0.8108108108108109,UNK,UNK,UNK
1646,48,Lucas Paquetá,270.0,3,3,0,5.0,4.0,5.0,6.0,0,0,51.0,25.0,8.0,13.0,90.0,1.6666666666666667,1.3333333333333333,1.6666666666666667,2.0,0.0,0.0,17.0,8.333333333333334,2.6666666666666665,4.333333333333333,UNK,R,deep
15870,48,Mads Hermansen,270.0,3,3,0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,UNK,L,deep
336585,48,Mateus Fernandes,82.0,1,1,0,0.0,0.0,1.0,3.0,0,0,11.0,6.0,3.0,0.0,82.0,0.0,0.0,1.0975609756097562,3.292682926829268,0.0,0.0,12.073170731707316,6.585365853658536,3.292682926829268,0.0,UNK,R,deep
18744,48,Max Kilman,270.0,3,3,0,1.0,0.0,4.0,0.0,1,0,16.0,10.0,4.0,1.0,90.0,0.3333333333333333,0.0,1.3333333333333333,0.0,0.3333333333333333,0.0,5.333333333333333,3.3333333333333335,1.3333333333333333,0.3333333333333333,UNK,L,deep
21694,48,Nayef Aguerd,180.0,2,2,0,2.0,0.0,0.0,1.0,0,0,10.0,7.0,1.0,1.0,90.0,1.0,0.0,0.0,0.5,0.0,0.0,5.0,3.5,0.5,0.5,UNK,L,deep
25391,48,Niclas Füllkrug,199.0,3,3,0,4.0,2.0,5.0,0.0,0,0,34.0,9.0,1.0,0.0,66.33333333333333,1.8090452261306533,0.9045226130653267,2.2613065326633164,0.0,0.0,0.0,15.376884422110553,4.0703517587939695,0.45226130653266333,0.0,UNK,R,deep
327730,48,Oliver Scarles,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNK,UNK,UNK
1243,48,Tomáš Souček,180.0,3,2,1,2.0,2.0,1.0,1.0,0,0,15.0,7.0,3.0,3.0,60.0,1.0,1.0,0.5,0.5,0.0,0.0,7.5,3.5,1.5,1.5,UNK,C,deep
305834,49,Andrey Santos,50.0,3,0,3,2.0,1.0,2.0,1.0,1,0,4.0,2.0,1.0,0.0,16.666666666666668,3.6,1.8,3.6,1.8,1.8,0.0,7.2,3.6,1.8,0.0,UNK,UNK,UNK
152982,49,Cole Palmer,90.0,1,1,0,1.0,0.0,1.0,0.0,0,0,5.0,2.0,1.0,2.0,90.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,1.0,2.0,UNK,R,deep
308678,49,Dário Essugo,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNK,UNK,UNK
5996,49,Enzo Fernández,259.0,3,3,0,4.0,2.0,2.0,2.0,0,0,18.0,6.0,2.0,1.0,86.33333333333333,1.38996138996139,0.694980694980695,0.694980694980695,0.694980694980695,0.0,0.0,6.254826254826255,2.0849420849420848,0.694980694980695,0.3474903474903475,UNK,C,deep
425733,49,Estêvão Willian,182.0,3,2,1,3.0,2.0,3.0,0.0,1,0,30.0,11.0,3.0,16.0,60.666666666666664,1.4835164835164836,0.989010989010989,1.4835164835164836,0.0,0.4945054945054945,0.0,14.835164835164836,5.43956043956044,1.4835164835164836,7.912087912087912,UNK,R,mid
286616,49,Filip Jørgensen,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNK,UNK,UNK
64167,49,Gabriel Słonina,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNK,UNK,UNK
286894,49,Jamie Gittens,90.0,3,1,2,0.0,0.0,3.0,0.0,0,0,12.0,5.0,2.0,5.0,30.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,5.0,2.0,5.0,UNK,UNK,UNK
341642,49,Jorrel Hato,22.0,1,0,1,0.0,0.0,1.0,0.0,1,0,4.0,0.0,0.0,0.0,22.0,0.0,0.0,4.090909090909091,0.0,4.090909090909091,0.0,16.363636363636363,0.0,0.0,0.0,UNK,UNK,UNK
366735,49,Josh Acheampong,90.0,1,1,0,0.0,0.0,0.0,2.0,0,0,14.0,11.0,2.0,2.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,11.0,2.0,2.0,UNK,UNK,UNK
10329,49,João Pedro,253.0,3,3,0,6.0,3.0,2.0,6.0,0,0,41.0,19.0,2.0,8.0,84.33333333333333,2.1343873517786562,1.0671936758893281,0.7114624505928854,2.1343873517786562,0.0,0.0,14.58498023715415,6.758893280632411,0.7114624505928854,2.8458498023715415,UNK,R,deep
161948,49,Liam Delap,94.0,3,2,1,2.0,2.0,1.0,1.0,0,0,10.0,3.0,0.0,0.0,31.333333333333332,1.9148936170212767,1.9148936170212767,0.9574468085106383,0.9574468085106383,0.0,0.0,9.574468085106384,2.872340425531915,0.0,0.0,UNK,R,deep
161907,49,Malo Gusto,171.0,3,2,1,1.0,0.0,1.0,3.0,0,0,13.0,8.0,4.0,1.0,57.0,0.5263157894736842,0.0,0.5263157894736842,1.5789473684210527,0.0,0.0,6.842105263157895,4.2105263157894735,2.1052631578947367,0.5263157894736842,UNK,L,high
47380,49,Marc Cucurella,249.0,3,3,0,2.0,1.0,4.0,4.0,0,0,25.0,15.0,6.0,0.0,83.0,0.7228915662650602,0.3614457831325301,1.4457831325301205,1.4457831325301205,0.0,0.0,9.036144578313253,5.421686746987952,2.1686746987951806,0.0,UNK,L,deep
116117,49,Moisés Caicedo,270.0,3,3,0,1.0,1.0,3.0,4.0,1,0,27.0,18.0,12.0,1.0,90.0,0.3333333333333333,0.3333333333333333,1.0,1.3333333333333333,0.3333333333333333,0.0,9.0,6.0,4.0,0.3333333333333333,UNK,C,deep
1864,49,Pedro Neto,261.0,3,3,0,1.0,1.0,0.0,2.0,0,0,20.0,10.0,2.0,10.0,87.0,0.3448275862068966,0.3448275862068966,0.0,0.6896551724137931,0.0,0.0,6.896551724137931,3.4482758620689653,0.6896551724137931,3.4482758620689653,UNK,R,deep
19545,49,Reece James,110.0,3,1,2,1.0,1.0,3.0,2.0,1,0,10.0,5.0,1.0,0.0,36.666666666666664,0.8181818181818182,0.8181818181818182,2.4545454545454546,1.6363636363636365,0.8181818181818182,0.0,8.181818181818182,4.090909090909091,0.8181818181818182,0.0,UNK,UNK,UNK
18959,49,Robert Sánchez,270.0,3,3,0,0.0,0.0,0.0,0.0,0,0,2.0,1.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,UNK,L,deep
19145,49,Tosin Adarabioyo,180.0,2,2,0,0.0,0.0,2.0,0.0,0,0,24.0,16.0,5.0,0.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,8.0,2.5,0.0,UNK,L,deep
19720,49,Trevoh Chalobah,249.0,3,3,0,3.0,1.0,2.0,4.0,0,0,29.0,21.0,7.0,3.0,83.0,1.0843373493975903,0.3614457831325301,0.7228915662650602,1.4457831325301205,0.0,0.0,10.481927710843374,7.590361445783133,2.5301204819277108,1.0843373493975903,UNK,L,mid
334037,49,Tyrique George,67.0,1,0,1,1.0,1.0,0.0,1.0,0,0,5.0,2.0,0.0,2.0,67.0,1.3432835820895523,1.3432835820895523,0.0,1.3432835820895523,0.0,0.0,6.7164179104477615,2.6865671641791047,0.0,2.6865671641791047,UNK,UNK,UNK
22094,49,Wesley Fofana,22.0,1,0,1,0.0,0.0,1.0,1.0,0,0,6.0,2.0,1.0,0.0,22.0,0.0,0.0,4.090909090909091,4.090909090909091,0.0,0.0,24.545454545454547,8.181818181818182,4.090909090909091,0.0,UNK,UNK,UNK
360114,50,Abdukodir Khusanov,94.0,2,1,1,0.0,0.0,1.0,3.0,1,0,12.0,9.0,5.0,1.0,47.0,0.0,0.0,0.9574468085106383,2.872340425531915,0.9574468085106383,0.0,11.48936170212766,8.617021276595745,4.787234042553192,0.9574468085106383,UNK,UNK,UNK
636,50,Bernardo Silva,175.0,3,2,1,0.0,0.0,4.0,1.0,0,0,23.0,6.0,5.0,1.0,58.333333333333336,0.0,0.0,2.057142857142857,0.5142857142857142,0.0,0.0,11.82857142857143,3.085714285714286,2.5714285714285716,0.5142857142857142,UNK,C,UNK
617,50,Ederson,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNK,UNK,UNK
1100,50,Erling Haaland,253.0,3,3,0,14.0,5.0,3.0,1.0,0,0,17.0,12.0,1.0,2.0,84.33333333333333,4.980237154150197,1.7786561264822134,1.0671936758893281,0.3557312252964427,0.0,0.0,6.047430830039525,4.2687747035573125,0.3557312252964427,0.7114624505928854,UNK,R,deep
162489,50,James Trafford,270.0,3,3,0,0.0,0.0,0.0,1.0,0,0,5.0,5.0,2.0,1.0,90.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.3333333333333333,UNK,L,deep
626,50,John Stones,262.0,3,3,0,0.0,0.0,0.0,0.0,0,0,12.0,10.0,0.0,2.0,87.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4.122137404580153,3.435114503816794,0.0,0.6870229007633588,UNK,L,mid
1422,50,Jérémy Doku,121.0,3,1,2,0.0,0.0,3.0,1.0,0,0,16.0,4.0,0.0,7.0,40.333333333333336,0.0,0.0,2.231404958677686,0.743801652892562,0.0,0.0,11.900826446280991,2.975206611570248,0.0,5.206611570247934,UNK,UNK,UNK
5,50,Manuel Akanji,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNK,UNK,UNK
41621,50,Matheus Nunes,110.0,2,1,1,0.0,0.0,1.0,1.0,0,0,8.0,6.0,1.0,1.0,55.0,0.0,0.0,0.8181818181818182,0.8181818181818182,0.0,0.0,6.545454545454546,4.909090909090909,0.8181818181818182,0.8181818181818182,UNK,UNK,UNK
18861,50,Nathan Aké,68.0,1,0,1,0.0,0.0,0.0,2.0,0,0,5.0,3.0,1.0,1.0,68.0,0.0,0.0,0.0,2.6470588235294117,0.0,0.0,6.617647058823529,3.9705882352941178,1.3235294117647058,1.3235294117647058,UNK,UNK,UNK
161933,50,Nico González,165.0,2,2,0,0.0,0.0,2.0,4.0,1,0,26.0,19.0,6.0,5.0,82.5,0.0,0.0,1.0909090909090908,2.1818181818181817,0.5454545454545454,0.0,14.181818181818182,10.363636363636363,3.272727272727273,2.727272727272727,UNK,C,deep
307123,50,Nico O'Reilly,43.0,2,0,2,0.0,0.0,0.0,0.0,1,0,8.0,4.0,2.0,2.0,21.5,0.0,0.0,0.0,0.0,2.0930232558139537,0.0,16.74418604651163,8.372093023255815,4.186046511627907,4.186046511627907,UNK,UNK,UNK
81573,50,Omar Marmoush,151.0,3,2,1,4.0,2.0,1.0,5.0,0,0,25.0,14.0,3.0,7.0,50.333333333333336,2.384105960264901,1.1920529801324504,0.5960264900662252,2.980132450331126,0.0,0.0,14.900662251655628,8.344370860927153,1.7880794701986755,4.172185430463577,UNK,R,deep
278133,50,Oscar Bobb,255.0,3,3,0,1.0,0.0,3.0,8.0,0,0,35.0,19.0,4.0,13.0,85.0,0.35294117647058826,0.0,1.0588235294117647,2.823529411764706,0.0,0.0,12.352941176470589,6.705882352941177,1.411764705882353,4.588235294117647,UNK,R,mid
631,50,Phil Foden,16.0,1,0,1,1.0,1.0,0.0,1.0,0,0,1.0,1.0,0.0,0.0,16.0,5.625,5.625,0.0,5.625,0.0,0.0,5.625,5.625,0.0,0.0,UNK,UNK,UNK
21138,50,Rayan Aït-Nouri,203.0,3,3,0,1.0,0.0,4.0,1.0,1,0,31.0,14.0,9.0,6.0,67.66666666666667,0.4433497536945813,0.0,1.7733990147783252,0.4433497536945813,0.4433497536945813,0.0,13.74384236453202,6.206896551724138,3.9901477832512313,2.6600985221674875,UNK,L,deep
156477,50,Rayan Cherki,72.0,2,1,1,1.0,1.0,1.0,0.0,0,0,13.0,5.0,4.0,3.0,36.0,1.25,1.25,1.25,0.0,0.0,0.0,16.25,6.25,5.0,3.75,UNK,R,UNK
284230,50,Rico Lewis,170.0,3,2,1,1.0,0.0,1.0,3.0,0,0,13.0,6.0,3.0,0.0,56.666666666666664,0.5294117647058824,0.0,0.5294117647058824,1.588235294117647,0.0,0.0,6.882352941176471,3.176470588235294,1.588235294117647,0.0,UNK,L,high
44,50,Rodri,106.0,2,1,1,2.0,1.0,1.0,3.0,0,0,14.0,10.0,2.0,3.0,53.0,1.6981132075471699,0.8490566037735849,0.8490566037735849,2.547169811320755,0.0,0.0,11.88679245283019,8.49056603773585,1.6981132075471699,2.547169811320755,UNK,C,UNK
567,50,Rúben Dias,194.0,3,2,1,0.0,0.0,0.0,0.0,0,0,11.0,6.0,2.0,2.0,64.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,5.103092783505154,2.783505154639175,0.9278350515463918,0.9278350515463918,UNK,L,deep
25004,50,Stefan Ortega,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNK,UNK,UNK
36902,50,Tijjani Reijnders,270.0,3,3,0,4.0,1.0,3.0,5.0,1,0,25.0,11.0,3.0,6.0,90.0,1.3333333333333333,0.3333333333333333,1.0,1.6666666666666667,0.3333333333333333,0.0,8.333333333333334,3.6666666666666665,1.0,2.0,UNK,C,deep
633,50,İlkay Gündoğan,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNK,UNK,UNK
129058,51,Bart Verbruggen,270.0,3,3,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNK,L,deep
328225,51,Brajan Gruda,50.0,3,0,3,4.0,2.0,1.0,1.0,0,0,13.0,6.0,1.0,5.0,16.666666666666668,7.2,3.6,1.8,1.8,0.0,0.0,23.4,10.8,1.8,9.0,UNK,UNK,UNK
356041,51,Carlos Baleba,174.0,3,3,0,1.0,0.0,3.0,2.0,0,0,18.0,8.0,1.0,0.0,58.0,0.5172413793103449,0.0,1.5517241379310345,1.0344827586206897,0.0,0.0,9.310344827586206,4.137931034482759,0.5172413793103449,0.0,UNK,C,deep
1469,51,Danny Welbeck,173.0,3,2,1,2.0,1.0,4.0,0.0,0,0,10.0,1.0,1.0,0.0,57.666666666666664,1.0404624277456647,0.5202312138728323,2.0809248554913293,0.0,0.0,0.0,5.202312138728324,0.5202312138728323,0.5202312138728323,0.0,UNK,R,deep
342063,51,Diego Coppola,1.0,1,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNK,UNK,UNK
278370,51,Diego Gómez,107.0,3,1,2,1.0,1.0,4.0,2.0,1,0,21.0,8.0,5.0,2.0,35.666666666666664,0.8411214953271028,0.8411214953271028,3.364485981308411,1.6822429906542056,0.8411214953271028,0.0,17.66355140186916,6.728971962616822,4.205607476635514,1.6822429906542056,UNK,UNK,UNK
